elec,dhw,occ,gains
2703.552894136669,0.0,197.0,14682.1724550651
4149.870474761927,0.0,197.0,15174.484402332095
4945.013830877344,455.6015829878559,197.0,15434.882318660773
4459.370762132054,603.114296179121,197.0,15334.846396398412
4776.9540036352155,1260.7006647667838,197.0,15389.995255024342
4477.893161492741,17982.835259473468,197.0,15353.918579332358
8086.951861756804,49023.10921474362,197.0,16637.974178872893
15770.020648318032,52341.64924112232,197.0,19829.57042256155
19907.804501409468,28606.22637539291,71.0,13097.395623473714
20478.65646510491,12834.007717268103,54.0,11742.393015680196
22384.537652144812,6667.86370261655,47.0,11746.241395892212
14065.408321571225,9739.856082625049,45.0,8648.59759121023
12727.189957175662,12590.275619439539,52.0,8134.91370093652
22075.03927835424,8159.492386442688,52.0,11094.909149339413
10985.012788119884,7863.27425804704,50.0,7232.487123034214
14726.541071995822,9987.66431295987,63.0,9769.999481802732
22677.751265072544,11859.317352404129,76.0,14077.211428108041
22066.09479738888,9185.243133470734,105.0,16270.465393943583
35086.38786876082,11364.69822605979,121.0,21951.58765388922
32409.585113115605,20487.292817036145,134.0,22397.983147198007
36402.60590393444,16968.194580728992,128.0,23331.484387389635
35722.40229218772,12665.894715602302,197.0,28019.229280859043
36566.45936402326,10758.885561090809,197.0,28274.733516787306
22269.032752201983,3810.759181829139,197.0,22433.489325328006
2746.2413712931007,634.4070556057461,197.0,14709.91996521678
4292.754104849336,82.55285754884873,197.0,15246.068114448706
4471.454516752486,29.060387948100104,197.0,15265.579990528324
5294.102474744243,120.43257220796998,197.0,15570.241351833101
5013.804344551139,746.0756242474592,197.0,15444.555433701871
4259.386842873572,14315.320805119054,197.0,15274.392139905503
5533.866292743867,41483.15681516522,197.0,15795.164258720148
15590.497244894872,50695.764524453065,197.0,19735.295334165483
21919.17906976528,27105.339686217405,74.0,13887.720568325905
26007.19723810669,10518.87137855638,49.0,13509.468856647434
18036.392806979915,6585.592955258868,39.0,9854.9501090275
16398.224832431635,9150.47168682697,40.0,8913.946572795248
15853.845006438241,10832.738031078006,50.0,9004.403624464061
18624.417935433634,9666.368517449067,48.0,9671.65087287417
18772.83323734877,10185.910864598885,49.0,9726.438281724946
10772.508390985295,10749.483461553471,50.0,7134.6962078764045
14648.687708034855,11922.832329444574,90.0,11516.599756609838
34385.44974388371,10444.010912360056,120.0,21100.867306383552
31716.48270911937,11652.765584891416,135.0,22133.565819760242
42580.980606975056,17927.562053539845,123.0,25134.453422961007
38097.84231632186,19823.455222871853,137.0,24702.405969892698
35742.77519385933,12029.380859921353,197.0,27956.478349469926
45820.03100874083,9669.35091868101,197.0,31456.668015830226
